open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,datetime
1678689540000.0,22296.31,22318.02,22291.38,22312.1,497.18398,1678689719999.0,11089079.2935694,15785.0,264.18922,5892431.0363068,0.0,2023-03-13 03:39:00
1678689720000.0,22312.1,22348.99,22310.5,22345.71,660.21177,1678689899999.0,14742438.1635195,19658.0,374.96631,8373155.3817292,0.0,2023-03-13 03:42:00
1678689900000.0,22344.72,22354.59,22331.44,22345.67,540.05709,1678690079999.0,12065280.2932195,16586.0,266.58477,5955741.9501047,0.0,2023-03-13 03:45:00
1678690080000.0,22345.67,22390.0,22343.58,22360.9,935.31683,1678690259999.0,20918817.2671193,23640.0,513.00655,11473997.2367615,0.0,2023-03-13 03:48:00
1678690260000.0,22359.87,22365.01,22337.29,22340.36,593.19945,1678690439999.0,13257428.0240785,15701.0,299.9232,6703146.5987629,0.0,2023-03-13 03:51:00
1678690440000.0,22340.36,22383.99,22340.36,22360.52,637.21862,1678690619999.0,14250323.9654879,18986.0,340.57811,7616151.5101487,0.0,2023-03-13 03:54:00
1678690620000.0,22360.52,22382.76,22351.71,22381.9,623.80714,1678690799999.0,13951155.4903036,17148.0,355.2393,7944961.9041534,0.0,2023-03-13 03:57:00
1678690800000.0,22381.11,22388.3,22362.15,22366.35,649.17295,1678690979999.0,14523901.9403417,18217.0,325.58575,7284488.5528437,0.0,2023-03-13 04:00:00
1678690980000.0,22366.35,22372.19,22340.16,22343.99,624.42311,1678691159999.0,13960345.0851696,17581.0,283.5021,6338632.7390061,0.0,2023-03-13 04:03:00
1678691160000.0,22343.66,22354.85,22326.32,22338.82,755.23484,1678691339999.0,16869881.2060107,18641.0,365.82895,8171875.7964075,0.0,2023-03-13 04:06:00
1678691340000.0,22338.82,22355.0,22324.89,22338.45,643.13932,1678691519999.0,14368143.3232295,16576.0,300.69072,6718023.5500081,0.0,2023-03-13 04:09:00
1678691520000.0,22338.45,22342.28,22319.06,22334.54,550.12925,1678691699999.0,12284329.0795194,14958.0,260.92999,5826742.3356072,0.0,2023-03-13 04:12:00
1678691700000.0,22335.0,22373.5,22333.52,22360.72,942.01854,1678691879999.0,21057038.6238373,22952.0,513.99186,11489469.0577629,0.0,2023-03-13 04:15:00
1678691880000.0,22361.25,22375.76,22338.69,22371.57,607.47707,1678692059999.0,13579503.2964659,17127.0,335.04596,7489870.064409,0.0,2023-03-13 04:18:00
1678692060000.0,22371.64,22440.0,22353.3,22428.72,1381.07078,1678692239999.0,30922365.1508752,30508.0,747.01357,16726241.6561505,0.0,2023-03-13 04:21:00
1678692240000.0,22428.92,22440.0,22366.35,22394.88,1331.61198,1678692419999.0,29832763.1828176,29565.0,678.9567,15210596.6656653,0.0,2023-03-13 04:24:00
1678692420000.0,22394.89,22418.87,22354.16,22366.43,981.51746,1678692599999.0,21972649.0685683,24041.0,482.02481,10791025.2263399,0.0,2023-03-13 04:27:00
1678692600000.0,22367.97,22401.86,22358.41,22371.17,823.09035,1678692779999.0,18416938.5164005,21721.0,402.19616,8999595.1713772,0.0,2023-03-13 04:30:00
1678692780000.0,22372.6,22407.77,22364.11,22395.42,812.07936,1678692959999.0,18178105.3754612,21048.0,460.86013,10316294.0427079,0.0,2023-03-13 04:33:00
1678692960000.0,22395.42,22436.17,22378.46,22422.85,1599.49142,1678693139999.0,35847220.2850885,32335.0,784.68776,17585747.2772805,0.0,2023-03-13 04:36:00
1678693140000.0,22423.94,22466.02,22414.2,22427.52,1218.66388,1678693319999.0,27346647.8581479,28035.0,648.72535,14557487.9890993,0.0,2023-03-13 04:39:00
1678693320000.0,22428.6,22458.98,22412.28,22451.86,1003.93676,1678693499999.0,22524969.7542139,25321.0,521.02013,11690257.3950789,0.0,2023-03-13 04:42:00
1678693500000.0,22453.18,22480.78,22436.44,22456.24,1119.52257,1678693679999.0,25140048.5186151,26762.0,575.74696,12929113.5304099,0.0,2023-03-13 04:45:00
1678693680000.0,22456.24,22493.59,22436.24,22476.5,1176.0762,1678693859999.0,26426604.2994011,28708.0,580.08637,13035125.5425289,0.0,2023-03-13 04:48:00
1678693860000.0,22476.5,22495.0,22433.18,22442.47,1149.01732,1678694039999.0,25804311.5841905,26099.0,553.53743,12431843.0958409,0.0,2023-03-13 04:51:00
1678694040000.0,22442.47,22480.0,22413.0,22476.82,1460.00719,1678694219999.0,32774192.0283862,30799.0,811.41343,18215229.5903994,0.0,2023-03-13 04:54:00
1678694220000.0,22476.82,22484.85,22452.64,22458.72,935.23659,1678694399999.0,21011381.0724069,20898.0,508.37323,11421570.2267087,0.0,2023-03-13 04:57:00
1678694400000.0,22458.87,22481.98,22440.41,22473.5,1631.16184,1678694579999.0,36644318.0073353,30505.0,895.50576,20118160.3947393,0.0,2023-03-13 05:00:00
1678694580000.0,22474.83,22493.0,22466.97,22480.25,1158.59255,1678694759999.0,26046987.6906184,26915.0,596.417,13408735.7158103,0.0,2023-03-13 05:03:00
1678694760000.0,22481.46,22539.64,22367.35,22406.14,3212.53873,1678694939999.0,72142921.7473414,52628.0,1593.83346,35795658.5652443,0.0,2023-03-13 05:06:00
1678694940000.0,22406.14,22445.02,22385.21,22390.7,1552.66449,1678695119999.0,34801131.5608023,30206.0,767.76386,17209258.8718153,0.0,2023-03-13 05:09:00
1678695120000.0,22391.95,22425.5,22377.17,22398.02,1123.79181,1678695299999.0,25175612.6165372,25143.0,544.25618,12193022.7922612,0.0,2023-03-13 05:12:00
1678695300000.0,22398.96,22428.24,22391.58,22406.62,1285.84921,1678695479999.0,28818723.4453086,27248.0,684.49794,15341665.4311257,0.0,2023-03-13 05:15:00
1678695480000.0,22406.62,22406.63,22375.05,22384.8,1045.67145,1678695659999.0,23409870.9740148,23690.0,476.89722,10676657.4261703,0.0,2023-03-13 05:18:00
1678695660000.0,22383.77,22408.65,22367.28,22392.7,1002.41313,1678695839999.0,22441391.629179,25770.0,526.87882,11795963.2166175,0.0,2023-03-13 05:21:00
1678695840000.0,22393.59,22407.34,22375.83,22383.8,703.8616,1678696019999.0,15760369.1488202,20142.0,348.1867,7796547.8823184,0.0,2023-03-13 05:24:00
1678696020000.0,22383.8,22387.09,22342.65,22358.67,1132.80001,1678696199999.0,25335152.1229075,26203.0,548.732,12272582.4368444,0.0,2023-03-13 05:27:00
1678696200000.0,22360.65,22380.0,22331.31,22354.76,1289.41256,1678696379999.0,28823009.6375766,28349.0,681.61623,15236765.4221682,0.0,2023-03-13 05:30:00
1678696380000.0,22354.76,22386.83,22340.58,22362.01,1157.42162,1678696559999.0,25886082.0273897,28299.0,595.9275,13328317.7357707,0.0,2023-03-13 05:33:00
1678696560000.0,22362.39,22383.99,22333.4,22344.21,829.86299,1678696739999.0,18556721.7517717,22760.0,420.23508,9397575.7947561,0.0,2023-03-13 05:36:00
1678696740000.0,22344.21,22355.0,22316.0,22316.64,965.27916,1678696919999.0,21562073.7978116,23198.0,417.31725,9322097.4488397,0.0,2023-03-13 05:39:00
1678696920000.0,22316.64,22338.43,22286.68,22290.87,1178.67123,1678697099999.0,26290315.5861735,28980.0,569.30612,12699010.2520989,0.0,2023-03-13 05:42:00
1678697100000.0,22290.87,22322.44,22262.14,22285.19,1593.568,1678697279999.0,35522310.0088159,35767.0,782.9589,17453856.6183293,0.0,2023-03-13 05:45:00
1678697280000.0,22285.19,22299.87,22222.69,22229.16,1746.22022,1678697459999.0,38855638.9642346,36939.0,841.09104,18715765.1930556,0.0,2023-03-13 05:48:00
1678697460000.0,22229.16,22244.61,22170.75,22201.52,2396.41053,1678697639999.0,53215466.4194738,48319.0,1203.85312,26733320.6424341,0.0,2023-03-13 05:51:00
1678697640000.0,22202.09,22256.5,22196.69,22227.73,1168.78157,1678697819999.0,25987783.9958198,29908.0,620.80644,13804086.5434547,0.0,2023-03-13 05:54:00
1678697820000.0,22229.08,22249.51,22183.8,22191.1,1122.2624,1678697999999.0,24936838.6676885,29179.0,547.564,12167699.530401,0.0,2023-03-13 05:57:00
1678698000000.0,22191.11,22218.58,22129.72,22186.31,2202.38233,1678698179999.0,48842238.9478528,43930.0,1078.97989,23929352.8902874,0.0,2023-03-13 06:00:00
1678698180000.0,22185.13,22262.35,22181.41,22252.33,1434.88201,1678698359999.0,31881814.072259,33331.0,806.96881,17931786.8370387,0.0,2023-03-13 06:03:00
1678698360000.0,22250.7,22260.0,22206.55,22238.9,1220.77359,1678698539999.0,27152390.5396324,26131.0,549.19123,12215567.2289268,0.0,2023-03-13 06:06:00
1678698540000.0,22238.91,22245.67,22187.0,22208.05,1063.31706,1678698719999.0,23618919.17194,24480.0,522.12125,11598080.4388407,0.0,2023-03-13 06:09:00
1678698720000.0,22208.05,22227.5,22175.14,22214.66,947.49732,1678698899999.0,21037130.0521149,23687.0,475.72284,10562429.3350409,0.0,2023-03-13 06:12:00
1678698900000.0,22214.66,22259.77,22211.61,22253.05,1121.932,1678699079999.0,24950999.2381745,25285.0,606.12143,13480341.829428,0.0,2023-03-13 06:15:00
1678699080000.0,22253.05,22254.6,22212.2,22215.49,654.43987,1678699259999.0,14551240.2503481,19489.0,310.47506,6903527.1227501,0.0,2023-03-13 06:18:00
1678699260000.0,22215.47,22222.61,22178.01,22182.19,1018.22882,1678699439999.0,22598706.4154184,26609.0,486.76132,10803453.8395111,0.0,2023-03-13 06:21:00
1678699440000.0,22182.19,22190.23,22125.33,22158.31,1492.4902,1678699619999.0,33066054.1609939,33162.0,763.30855,16911393.3323868,0.0,2023-03-13 06:24:00
1678699620000.0,22158.31,22168.6,22040.27,22044.0,2295.44264,1678699799999.0,50740224.089631,47105.0,1082.55141,23931452.4473238,0.0,2023-03-13 06:27:00
1678699800000.0,22040.41,22122.08,22033.63,22053.5,2551.79423,1678699979999.0,56325906.5354915,51036.0,1262.34425,27865030.1563542,0.0,2023-03-13 06:30:00
1678699980000.0,22053.5,22095.54,21900.01,21922.06,4404.51004,1678700159999.0,96862757.547753,68019.0,1845.2217,40592451.5063388,0.0,2023-03-13 06:33:00
1678700160000.0,21922.86,21959.05,21837.3,21842.11,3175.35202,1678700339999.0,69538566.0272886,55275.0,1577.67683,34552328.4942999,0.0,2023-03-13 06:36:00
1678700340000.0,21842.11,21995.81,21813.88,21969.01,2912.89352,1678700519999.0,63843645.6555809,56061.0,1477.29189,32380575.8800533,0.0,2023-03-13 06:39:00
1678700520000.0,21970.57,21987.21,21927.9,21948.94,1625.85347,1678700699999.0,35696493.2344852,32031.0,812.11257,17830161.6588081,0.0,2023-03-13 06:42:00
1678700700000.0,21948.94,22042.1,21945.11,21979.59,1766.20308,1678700879999.0,38863155.2525452,36183.0,889.23041,19565606.6287974,0.0,2023-03-13 06:45:00
1678700880000.0,21980.34,22020.03,21951.41,21955.36,1380.44037,1678701059999.0,30353443.9890178,29744.0,727.65159,16000335.6758904,0.0,2023-03-13 06:48:00
1678701060000.0,21955.36,22010.0,21931.07,21976.87,1440.17307,1678701239999.0,31637407.4308198,30262.0,742.03677,16301790.5306843,0.0,2023-03-13 06:51:00
1678701240000.0,21976.88,21997.85,21963.17,21995.59,1046.59401,1678701419999.0,23001649.529833,24840.0,536.19895,11784585.8037347,0.0,2023-03-13 06:54:00
1678701420000.0,21994.96,21997.72,21946.56,21963.37,1359.45577,1678701599999.0,29868637.3010442,26622.0,704.11383,15470461.8933177,0.0,2023-03-13 06:57:00
1678701600000.0,21961.74,22000.4,21949.99,21995.66,1438.57409,1678701779999.0,31615861.0726778,29472.0,797.6223,17530488.6780811,0.0,2023-03-13 07:00:00
1678701780000.0,21995.66,22064.46,21990.0,22025.36,2065.54968,1678701959999.0,45495943.3159709,35733.0,1151.76319,25368500.7751214,0.0,2023-03-13 07:03:00
1678701960000.0,22025.36,22037.5,21980.23,21995.59,1230.28687,1678702139999.0,27077358.8091563,23452.0,616.53599,13569329.3480678,0.0,2023-03-13 07:06:00
1678702140000.0,21996.77,22010.39,21969.43,21984.48,1083.40777,1678702319999.0,23823215.9229703,22118.0,513.68451,11295714.1906665,0.0,2023-03-13 07:09:00
1678702320000.0,21983.21,21988.3,21953.5,21960.38,825.67995,1678702499999.0,18139836.3672367,18139.0,357.80535,7861058.9613641,0.0,2023-03-13 07:12:00
1678702500000.0,21962.02,21972.1,21863.55,21897.74,2122.42374,1678702679999.0,46504569.6610657,37367.0,952.66778,20872654.9996261,0.0,2023-03-13 07:15:00
1678702680000.0,21896.41,21900.71,21816.67,21879.98,2325.86207,1678702859999.0,50850193.5534642,39366.0,1141.41937,24954994.987756,0.0,2023-03-13 07:18:00
1678702860000.0,21880.96,21889.82,21866.24,21880.73,1182.5693,1678703039999.0,25874285.4929422,23268.0,574.72834,12575219.2653826,0.0,2023-03-13 07:21:00
1678703040000.0,21881.75,21971.0,21856.96,21954.97,1714.34704,1678703219999.0,37591049.4266455,31418.0,933.44321,20467884.819501,0.0,2023-03-13 07:24:00
1678703220000.0,21954.97,22026.65,21951.23,22000.01,1667.89726,1678703399999.0,36684037.2822915,32278.0,893.8957,19660742.8495253,0.0,2023-03-13 07:27:00
1678703400000.0,22000.01,22036.0,21968.67,22033.42,1164.70789,1678703579999.0,25611770.371468,24682.0,592.60641,13032157.5949817,0.0,2023-03-13 07:30:00
1678703580000.0,22033.33,22038.01,22007.26,22027.01,975.00201,1678703759999.0,21472712.5989314,21244.0,483.45472,10647221.6863396,0.0,2023-03-13 07:33:00
1678703760000.0,22027.01,22098.7,22024.28,22077.43,1510.09232,1678703939999.0,33312644.6944902,30929.0,827.6176,18257605.0023749,0.0,2023-03-13 07:36:00
1678703940000.0,22078.43,22105.78,22060.97,22078.98,1345.99025,1678704119999.0,29719241.6981957,27213.0,654.39994,14449670.7556187,0.0,2023-03-13 07:39:00
1678704120000.0,22077.69,22085.87,22045.0,22046.3,877.12097,1678704299999.0,19359162.9668207,20238.0,417.62043,9217955.3991785,0.0,2023-03-13 07:42:00
1678704300000.0,22045.0,22058.42,21992.59,22005.97,1192.78816,1678704479999.0,26268616.7775425,23970.0,580.93514,12793870.5432615,0.0,2023-03-13 07:45:00
1678704480000.0,22006.0,22051.88,22006.0,22044.19,871.95524,1678704659999.0,19212539.5123168,19247.0,445.20314,9809523.350427,0.0,2023-03-13 07:48:00
1678704660000.0,22044.19,22048.73,22020.01,22035.5,984.66048,1678704839999.0,21699327.4460875,20503.0,486.21128,10715184.587727,0.0,2023-03-13 07:51:00
1678704840000.0,22035.0,22089.54,22030.43,22074.88,961.7979,1678705019999.0,21221900.7936746,20541.0,519.32566,11459228.765174,0.0,2023-03-13 07:54:00
1678705020000.0,22074.88,22177.0,22074.14,22124.51,1931.0507,1678705199999.0,42733633.2716989,37233.0,1062.90064,23520409.1876674,0.0,2023-03-13 07:57:00
1678705200000.0,22125.45,22140.08,22091.01,22095.39,1645.16841,1678705379999.0,36378448.4643793,30470.0,780.87808,17268253.9707029,0.0,2023-03-13 08:00:00
1678705380000.0,22095.39,22132.12,22085.01,22122.49,1364.95107,1678705559999.0,30179012.1279549,26395.0,697.90001,15431068.1233876,0.0,2023-03-13 08:03:00
1678705560000.0,22121.79,22220.0,22117.7,22168.41,1928.42884,1678705739999.0,42759197.1724077,38117.0,1004.87718,22281853.7263112,0.0,2023-03-13 08:06:00
1678705740000.0,22168.41,22187.73,22080.35,22089.19,1642.85476,1678705919999.0,36352323.3811074,29039.0,786.47433,17403565.281782,0.0,2023-03-13 08:09:00
1678705920000.0,22089.19,22108.99,22073.18,22096.8,958.15385,1678706099999.0,21163600.2362546,20292.0,491.1153,10847970.8219655,0.0,2023-03-13 08:12:00
1678706100000.0,22095.54,22104.0,22058.53,22066.78,1001.88493,1678706279999.0,22121865.7103487,19589.0,461.6269,10193544.9148571,0.0,2023-03-13 08:15:00
1678706280000.0,22066.78,22103.4,22055.23,22068.02,969.42482,1678706459999.0,21404499.0385305,20279.0,493.00116,10885704.964252,0.0,2023-03-13 08:18:00
1678706460000.0,22066.85,22104.19,22064.75,22082.38,908.39165,1678706639999.0,20062224.4835221,20092.0,471.80921,10420425.6629151,0.0,2023-03-13 08:21:00
1678706640000.0,22081.41,22099.67,22055.0,22060.62,877.2577,1678706819999.0,19370766.6986141,19555.0,400.06822,8834404.9182477,0.0,2023-03-13 08:24:00
1678706820000.0,22060.62,22063.75,22017.0,22056.77,1282.43465,1678706999999.0,28266147.6478121,23876.0,646.11506,14240805.8422462,0.0,2023-03-13 08:27:00
1678707000000.0,22055.71,22083.62,22042.08,22049.62,967.3073,1678707179999.0,21343687.07018,20216.0,483.65691,10672082.2712568,0.0,2023-03-13 08:30:00
1678707180000.0,22050.25,22056.43,22029.61,22038.66,878.44039,1678707359999.0,19363248.9710465,18740.0,425.83911,9386849.790239,0.0,2023-03-13 08:33:00
1678707360000.0,22037.78,22070.0,22036.9,22045.32,610.37405,1678707539999.0,13460825.8770432,16013.0,314.19165,6929176.3328246,0.0,2023-03-13 08:36:00
1678707540000.0,22045.32,22070.25,22031.5,22052.33,884.60533,1678707719999.0,19508371.5747841,19465.0,442.65905,9762015.7861832,0.0,2023-03-13 08:39:00
1678707720000.0,22052.33,22063.76,22017.49,22034.98,1141.10868,1678707899999.0,25147953.6065523,25056.0,549.62956,12112743.0223918,0.0,2023-03-13 08:42:00
1678707900000.0,22035.02,22080.0,22031.37,22069.05,756.70687,1678708079999.0,16686972.2166666,20386.0,406.40438,8962249.5215358,0.0,2023-03-13 08:45:00
1678708080000.0,22069.05,22129.82,22058.24,22104.13,1348.81372,1678708259999.0,29811029.4723794,29706.0,668.9712,14785316.8350224,0.0,2023-03-13 08:48:00
1678708260000.0,22104.13,22111.78,22054.34,22103.62,1123.94724,1678708439999.0,24820634.0225208,25293.0,583.20782,12879806.8211766,0.0,2023-03-13 08:51:00
1678708440000.0,22104.39,22141.86,22094.66,22135.48,934.12249,1678708619999.0,20660959.4796799,23081.0,473.9088,10482910.2862394,0.0,2023-03-13 08:54:00
1678708620000.0,22134.19,22165.0,22103.27,22106.64,1100.01947,1678708799999.0,24342420.5954508,26880.0,530.89866,11748646.1002643,0.0,2023-03-13 08:57:00
1678708800000.0,22106.63,22139.05,22082.0,22085.96,1361.56295,1678708979999.0,30100479.1409409,31530.0,639.44288,14137435.0379315,0.0,2023-03-13 09:00:00
1678708980000.0,22087.36,22111.32,22080.0,22094.8,759.50147,1678709159999.0,16781028.6666953,21921.0,381.22067,8423314.4838635,0.0,2023-03-13 09:03:00
1678709160000.0,22096.25,22097.0,22036.73,22072.21,1386.21286,1678709339999.0,30575110.2884906,29536.0,652.77245,14398210.5646182,0.0,2023-03-13 09:06:00
1678709340000.0,22072.19,22075.81,21972.03,21984.34,1561.38744,1678709519999.0,34380228.8226588,31732.0,706.97668,15566704.4118906,0.0,2023-03-13 09:09:00
1678709520000.0,21983.15,22062.49,21959.0,22058.01,1735.80284,1678709699999.0,38196868.7719187,35139.0,878.52712,19332790.581035,0.0,2023-03-13 09:12:00
1678709700000.0,22058.01,22099.29,22014.89,22022.53,1545.28894,1678709879999.0,34090019.2877329,32112.0,741.94482,16368300.9880053,0.0,2023-03-13 09:15:00
1678709880000.0,22024.09,22061.94,22005.41,22035.86,1387.14499,1678710059999.0,30567737.904198,27387.0,696.13827,15340417.2440051,0.0,2023-03-13 09:18:00
1678710060000.0,22035.86,22093.78,22035.8,22088.46,1380.01137,1678710239999.0,30454572.4135855,26511.0,670.84426,14804364.8489735,0.0,2023-03-13 09:21:00
1678710240000.0,22087.44,22130.58,22078.5,22127.04,1446.83039,1678710419999.0,31979762.0802261,30210.0,755.45724,16698293.6834602,0.0,2023-03-13 09:24:00
1678710420000.0,22127.04,22147.57,22100.13,22109.32,1275.25466,1678710599999.0,28215617.5888417,25384.0,652.83653,14445075.0597108,0.0,2023-03-13 09:27:00
1678710600000.0,22109.91,22156.17,22101.39,22117.58,1506.83458,1678710779999.0,33352648.8243987,30727.0,818.81642,18124771.1965669,0.0,2023-03-13 09:30:00
1678710780000.0,22117.58,22130.15,22081.61,22081.62,1126.75908,1678710959999.0,24904138.5380275,24143.0,565.4567,12498199.11504,0.0,2023-03-13 09:33:00
1678710960000.0,22082.95,22089.48,22030.35,22040.4,1166.08452,1678711139999.0,25731807.4745005,24461.0,547.90979,12091737.8363266,0.0,2023-03-13 09:36:00
1678711140000.0,22039.35,22093.54,22038.31,22059.35,1402.99596,1678711319999.0,30957495.4874181,26424.0,740.18828,16333157.7707191,0.0,2023-03-13 09:39:00
1678711320000.0,22059.35,22066.49,22019.16,22026.21,1080.30401,1678711499999.0,23810882.3043001,21726.0,472.05913,10405084.412459,0.0,2023-03-13 09:42:00
1678711500000.0,22024.67,22052.07,21999.61,22007.46,1550.15921,1678711679999.0,34147907.4832897,28619.0,685.39275,15098982.3602291,0.0,2023-03-13 09:45:00
1678711680000.0,22005.04,22054.21,21968.18,22053.41,1758.54891,1678711859999.0,38693767.714963,33293.0,912.13818,20071728.0917676,0.0,2023-03-13 09:48:00
1678711860000.0,22052.17,22079.0,22011.0,22064.38,1389.17646,1678712039999.0,30633000.880562,27005.0,711.65426,15692884.1994785,0.0,2023-03-13 09:51:00
1678712040000.0,22063.03,22114.53,22040.54,22107.5,1413.93529,1678712219999.0,31221265.3938863,28472.0,727.35097,16061686.1077182,0.0,2023-03-13 09:54:00
1678712220000.0,22108.83,22147.51,22107.5,22130.32,1333.50712,1678712399999.0,29505910.0026982,27864.0,723.23087,16003060.4966298,0.0,2023-03-13 09:57:00
1678712400000.0,22130.32,22323.22,22127.87,22305.43,3030.22605,1678712579999.0,67322805.3446176,60267.0,1665.51859,37004096.5239309,0.0,2023-03-13 10:00:00
1678712580000.0,22305.43,22397.78,22252.77,22287.85,3589.14847,1678712759999.0,80102585.7849853,71213.0,1777.30694,39671510.4527822,0.0,2023-03-13 10:03:00
1678712760000.0,22288.98,22330.0,22241.0,22270.62,1906.51778,1678712939999.0,42484303.6540654,40317.0,930.22085,20728436.5538763,0.0,2023-03-13 10:06:00
1678712940000.0,22270.62,22388.0,22256.04,22371.07,1920.65103,1678713119999.0,42866419.9414297,44337.0,1005.47734,22443206.7612217,0.0,2023-03-13 10:09:00
1678713120000.0,22368.24,22375.79,22322.2,22332.37,1500.87137,1678713299999.0,33536819.4685341,35730.0,724.61362,16192134.5163025,0.0,2023-03-13 10:12:00
1678713300000.0,22333.85,22533.0,22322.27,22526.8,3462.06925,1678713479999.0,77720260.3070549,76024.0,1909.7574,42875976.2533236,0.0,2023-03-13 10:15:00
1678713480000.0,22527.02,22566.0,22447.59,22504.73,3227.33696,1678713659999.0,72680640.851146,63172.0,1860.06663,41895599.990866,0.0,2023-03-13 10:18:00
1678713660000.0,22504.73,22557.57,22432.43,22537.88,2061.51403,1678713839999.0,46367500.1562182,44388.0,1044.4037,23492477.9053736,0.0,2023-03-13 10:21:00
1678713840000.0,22536.25,22541.74,22461.16,22471.61,1603.69993,1678714019999.0,36074159.5278472,37971.0,759.09015,17075794.8688533,0.0,2023-03-13 10:24:00
1678714020000.0,22473.16,22482.95,22400.0,22439.78,1817.58616,1678714199999.0,40789253.847077,40340.0,869.63666,19516420.6734735,0.0,2023-03-13 10:27:00
1678714200000.0,22437.21,22499.9,22281.44,22350.6,3627.65446,1678714379999.0,81321997.1255051,68201.0,1778.27188,39867667.5226857,0.0,2023-03-13 10:30:00
1678714380000.0,22350.6,22358.5,22274.27,22310.72,3046.92195,1678714559999.0,67996278.5492067,56414.0,1533.34621,34219289.7582885,0.0,2023-03-13 10:33:00
1678714560000.0,22310.72,22348.0,22270.03,22300.69,1807.18944,1678714739999.0,40307353.4771987,41957.0,900.88693,20094072.7699326,0.0,2023-03-13 10:36:00
1678714740000.0,22302.73,22357.95,22260.62,22317.25,2011.66627,1678714919999.0,44895937.9043136,43513.0,1007.37914,22484484.4945348,0.0,2023-03-13 10:39:00
1678714920000.0,22315.54,22372.5,22293.01,22345.05,1605.68423,1678715099999.0,35867026.2099209,37420.0,799.99749,17870531.1348793,0.0,2023-03-13 10:42:00
1678715100000.0,22345.04,22486.5,22328.0,22481.69,2436.54073,1678715279999.0,54564611.0732765,52240.0,1289.14252,28870658.0494469,0.0,2023-03-13 10:45:00
1678715280000.0,22481.29,22566.0,22437.5,22550.17,4142.48489,1678715459999.0,93271354.2841584,72301.0,2236.03516,50352776.2703039,0.0,2023-03-13 10:48:00
1678715460000.0,22552.64,22590.0,22438.03,22472.97,4275.64276,1678715639999.0,96318611.058268,64934.0,2201.09368,49597012.3145079,0.0,2023-03-13 10:51:00
1678715640000.0,22470.48,22520.0,22441.73,22488.78,2869.86982,1678715819999.0,64533628.4956909,47944.0,1448.72383,32580608.2541817,0.0,2023-03-13 10:54:00
1678715820000.0,22488.78,22517.99,22465.97,22479.64,1955.50829,1678715999999.0,43988371.3531055,36777.0,940.82185,21164016.2744676,0.0,2023-03-13 10:57:00
1678716000000.0,22479.64,22488.84,22400.0,22444.51,2540.28283,1678716179999.0,57036969.9408116,46483.0,1195.43931,26841825.6201117,0.0,2023-03-13 11:00:00
1678716180000.0,22446.35,22508.0,22434.79,22490.79,1973.26955,1678716359999.0,44366777.0980611,38265.0,1049.86152,23606221.9885856,0.0,2023-03-13 11:03:00
1678716360000.0,22492.52,22992.39,22478.29,22984.4,4614.03656,1678716539999.0,104527370.5863464,90919.0,2706.16027,61326410.8943933,0.0,2023-03-13 11:06:00
1678716540000.0,22986.06,23000.0,22800.0,22886.61,3934.28179,1678716719999.0,90049776.1637112,82900.0,2116.24959,48450308.0808652,0.0,2023-03-13 11:09:00
1678716720000.0,22884.6,22990.0,22874.14,22918.82,2459.48012,1678716899999.0,56433782.3747896,56859.0,1206.89135,27694443.1966332,0.0,2023-03-13 11:12:00
1678716900000.0,22920.01,23118.0,22881.72,22998.5,3548.2888,1678717079999.0,81615648.7994283,71117.0,1829.24221,42078433.0798465,0.0,2023-03-13 11:15:00
1678717080000.0,22998.49,23200.15,22985.67,23152.99,3679.42859,1678717259999.0,85000513.3465586,70901.0,1923.5933,44437360.3646041,0.0,2023-03-13 11:18:00
1678717260000.0,23152.99,23500.0,23139.33,23402.52,5564.50276,1678717439999.0,129833988.2540072,109577.0,2904.28,67763144.3310038,0.0,2023-03-13 11:21:00
1678717440000.0,23400.41,23527.0,23306.53,23371.77,5620.96707,1678717619999.0,131621380.6499921,92974.0,2717.84753,63653661.3630793,0.0,2023-03-13 11:24:00
1678717620000.0,23371.77,23437.55,23280.31,23355.06,4725.51696,1678717799999.0,110364461.091646,76489.0,2278.3557,53216904.424939,0.0,2023-03-13 11:27:00
1678717800000.0,23355.06,23399.29,23233.83,23380.89,3531.19673,1678717979999.0,82398539.4269258,67504.0,1759.4586,41060506.3894896,0.0,2023-03-13 11:30:00
1678717980000.0,23380.89,23444.22,23329.99,23371.77,3875.12756,1678718159999.0,90619295.0404055,62023.0,1927.72008,45077600.4609962,0.0,2023-03-13 11:33:00
1678718160000.0,23371.77,23385.19,23301.0,23325.16,2145.37852,1678718339999.0,50078564.8093296,43386.0,1022.51584,23870267.2424537,0.0,2023-03-13 11:36:00
1678718340000.0,23325.15,23377.0,23313.3,23322.63,2017.90089,1678718519999.0,47103616.994552,41291.0,995.42968,23237572.6394743,0.0,2023-03-13 11:39:00
1678718520000.0,23322.63,23437.38,23272.99,23423.84,2982.93118,1678718699999.0,69694056.8047789,53960.0,1672.12186,39075909.6908809,0.0,2023-03-13 11:42:00
1678718700000.0,23427.29,23560.16,23386.81,23493.45,3942.23125,1678718879999.0,92488739.7082603,72517.0,2077.31298,48741891.1261692,0.0,2023-03-13 11:45:00
1678718880000.0,23494.1,23509.24,23396.0,23417.92,2978.7644,1678719059999.0,69872882.3649059,55420.0,1501.40369,35220354.1776486,0.0,2023-03-13 11:48:00
